AGS,Name,waste_organicwaste_kg_per_person_biotonne_2004,waste_organicwaste_kg_per_person_biotonne_2005,waste_organicwaste_kg_per_person_biotonne_2006,waste_organicwaste_kg_per_person_biotonne_2007,waste_organicwaste_kg_per_person_biotonne_2008,waste_organicwaste_kg_per_person_biotonne_2009,waste_organicwaste_kg_per_person_biotonne_2010,waste_organicwaste_kg_per_person_biotonne_2011,waste_organicwaste_kg_per_person_biotonne_2012,waste_organicwaste_kg_per_person_biotonne_2013,waste_organicwaste_kg_per_person_biotonne_2014,waste_organicwaste_kg_per_person_biotonne_2015,waste_organicwaste_kg_per_person_biotonne_2016,waste_organicwaste_kg_per_person_biotonne_2017,waste_organicwaste_kg_per_person_biotonne_2018,waste_organicwaste_kg_per_person_biotonne_2019,waste_organicwaste_kg_per_person_biotonne_2020,waste_organicwaste_kg_per_person_gartenPark_2004,waste_organicwaste_kg_per_person_gartenPark_2005,waste_organicwaste_kg_per_person_gartenPark_2006,waste_organicwaste_kg_per_person_gartenPark_2007,waste_organicwaste_kg_per_person_gartenPark_2008,waste_organicwaste_kg_per_person_gartenPark_2009,waste_organicwaste_kg_per_person_gartenPark_2010,waste_organicwaste_kg_per_person_gartenPark_2011,waste_organicwaste_kg_per_person_gartenPark_2012,waste_organicwaste_kg_per_person_gartenPark_2013,waste_organicwaste_kg_per_person_gartenPark_2014,waste_organicwaste_kg_per_person_gartenPark_2015,waste_organicwaste_kg_per_person_gartenPark_2016,waste_organicwaste_kg_per_person_gartenPark_2017,waste_organicwaste_kg_per_person_gartenPark_2018,waste_organicwaste_kg_per_person_gartenPark_2019,waste_organicwaste_kg_per_person_gartenPark_2020,waste_organicwaste_kg_per_person_sum_2004,waste_organicwaste_kg_per_person_sum_2005,waste_organicwaste_kg_per_person_sum_2006,waste_organicwaste_kg_per_person_sum_2007,waste_organicwaste_kg_per_person_sum_2008,waste_organicwaste_kg_per_person_sum_2009,waste_organicwaste_kg_per_person_sum_2010,waste_organicwaste_kg_per_person_sum_2011,waste_organicwaste_kg_per_person_sum_2012,waste_organicwaste_kg_per_person_sum_2013,waste_organicwaste_kg_per_person_sum_2014,waste_organicwaste_kg_per_person_sum_2015,waste_organicwaste_kg_per_person_sum_2016,waste_organicwaste_kg_per_person_sum_2017,waste_organicwaste_kg_per_person_sum_2018,waste_organicwaste_kg_per_person_sum_2019,waste_organicwaste_kg_per_person_sum_2020,waste_organicwaste_weight_biotonne_2004,waste_organicwaste_weight_biotonne_2005,waste_organicwaste_weight_biotonne_2006,waste_organicwaste_weight_biotonne_2007,waste_organicwaste_weight_biotonne_2008,waste_organicwaste_weight_biotonne_2009,waste_organicwaste_weight_biotonne_2010,waste_organicwaste_weight_biotonne_2011,waste_organicwaste_weight_biotonne_2012,waste_organicwaste_weight_biotonne_2013,waste_organicwaste_weight_biotonne_2014,waste_organicwaste_weight_biotonne_2015,waste_organicwaste_weight_biotonne_2016,waste_organicwaste_weight_biotonne_2017,waste_organicwaste_weight_biotonne_2018,waste_organicwaste_weight_biotonne_2019,waste_organicwaste_weight_biotonne_2020,waste_organicwaste_weight_gartenPark_2004,waste_organicwaste_weight_gartenPark_2005,waste_organicwaste_weight_gartenPark_2006,waste_organicwaste_weight_gartenPark_2007,waste_organicwaste_weight_gartenPark_2008,waste_organicwaste_weight_gartenPark_2009,waste_organicwaste_weight_gartenPark_2010,waste_organicwaste_weight_gartenPark_2011,waste_organicwaste_weight_gartenPark_2012,waste_organicwaste_weight_gartenPark_2013,waste_organicwaste_weight_gartenPark_2014,waste_organicwaste_weight_gartenPark_2015,waste_organicwaste_weight_gartenPark_2016,waste_organicwaste_weight_gartenPark_2017,waste_organicwaste_weight_gartenPark_2018,waste_organicwaste_weight_gartenPark_2019,waste_organicwaste_weight_gartenPark_2020,waste_organicwaste_weight_sum_2004,waste_organicwaste_weight_sum_2005,waste_organicwaste_weight_sum_2006,waste_organicwaste_weight_sum_2007,waste_organicwaste_weight_sum_2008,waste_organicwaste_weight_sum_2009,waste_organicwaste_weight_sum_2010,waste_organicwaste_weight_sum_2011,waste_organicwaste_weight_sum_2012,waste_organicwaste_weight_sum_2013,waste_organicwaste_weight_sum_2014,waste_organicwaste_weight_sum_2015,waste_organicwaste_weight_sum_2016,waste_organicwaste_weight_sum_2017,waste_organicwaste_weight_sum_2018,waste_organicwaste_weight_sum_2019,waste_organicwaste_weight_sum_2020,Unit
14285,"Riesa-Großenhain, Landkreis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,17110.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,154.04006302048165,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kg per person
14286,"Löbau-Zittau, Landkreis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,18378.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,132.43305565964317,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kg per person
14287,"Sächsische Schweiz, Landkreis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1266.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,9.24020144514999,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kg per person
14290,Weißeritzkreis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10925.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,90.55493389697045,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kg per person
14292,"Kamenz, Landkreis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10976.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,74.67733485736056,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kg per person
14365,"Leipzig, kreisfreie Stadt",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,30448.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,59.64208480897609,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kg per person
14374,"Delitzsch, Landkreis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4802.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,39.759884081970604,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kg per person
14375,"Döbeln, Landkreis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2651.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,37.58524378659635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kg per person
14379,"Leipziger Land, Landkreis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,119.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.8186233369563722,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kg per person
14383,Muldentalkreis,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2050.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,15.871049657030488,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kg per person
14389,"Torgau-Oschatz, Landkreis",0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5940.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,63.59130276525816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,Kg per person
14511,"Chemnitz, Stadt",24561.0,17622.0,6939.0,23105.0,17030.0,6075.0,22793.0,17130.0,5663.0,24714.0,17539.0,7175.0,24083.0,18055.0,6028.0,22938.0,17428.0,5510.0,23873.0,18428.0,5445.0,21924.0,16586.0,5338.0,23021.0,17763.0,5258.0,23976.0,18413.0,5563.0,21440.0,17008.0,4432.0,22862.0,18225.0,4637.0,21855.0,18058.0,3797.0,21882.0,18556.0,3326.0,26299.0,17587.0,8712.0,25769.0,17345.0,8424.0,25079.0,17614.0,7465.0,100.49467882700972,72.10281463660132,28.391864190408388,93.79541597992969,69.13377771643378,24.661638263495906,92.19089375781134,69.2857460655161,22.905147692295245,100.11545239107978,71.04980656660794,29.065645824471858,97.75809509119028,73.28914200354777,24.46895308764253,92.25200587182529,70.09189808763499,22.160107784190313,98.03261320378941,75.67314523182806,22.359467971961347,90.58680615811785,68.53095999537231,22.055846162745535,95.43965838895568,73.64122548816384,21.79843290079184,99.67448647435177,76.54764428813144,23.126842186220344,88.14049858580543,69.92041044530684,18.220088140498586,94.0478590145996,74.97254092122638,19.07531809337321,89.61374446449074,74.0446121043136,15.569132360177136,,,,,,,,,,,,,Kg per person
14521,Erzgebirgskreis,19913.0,8354.0,11559.0,14051.0,7751.0,6300.0,14206.0,7864.0,6342.0,16961.0,8044.0,8917.0,16486.0,8004.0,8482.0,14964.0,7599.0,7365.0,14693.0,7588.0,7105.0,13693.0,7256.0,6437.0,13036.0,7306.0,5730.0,29995.0,6926.0,23069.0,27822.0,6730.0,21092.0,30532.0,7068.0,23464.0,26990.0,6829.0,20161.0,25332.0,7007.0,18325.0,23756.0,6723.0,17033.0,28176.0,7803.0,20373.0,24532.0,7107.0,17425.0,59.9939141411859,25.168942838119168,34.824971303066725,41.94979519208952,23.140905453980917,18.8088897381086,42.06742158627878,23.287216905145456,18.780204681133327,49.83062698862718,23.632896851395383,26.1977301372318,47.90547922914197,23.258246739661065,24.647232489480903,43.04143356391929,21.85724763781226,21.18418592610703,42.03019606272635,21.705923073842477,20.32427298888387,38.97708285298697,20.654181931006605,18.322900921980363,36.6927028358314,20.564351558651747,16.12835127717965,83.5275672996327,19.28694552816323,64.24062177146946,75.56896734362395,18.279748049119014,57.28921929450494,81.98931228013642,18.980101506485138,63.009210773651276,71.54501716391205,18.1022942650002,53.442722898911846,,,,,,,,,,,,,Kg per person
14522,"Mittelsachsen, Landkreis",19505.0,8817.0,10688.0,345.0,0.0,345.0,368.0,0.0,368.0,337.0,0.0,337.0,367.0,0.0,367.0,361.0,0.0,361.0,406.0,0.0,406.0,3623.0,2413.0,1210.0,3953.0,2646.0,1307.0,4252.0,2767.0,1485.0,3918.0,2763.0,1155.0,4100.0,2953.0,1147.0,2850.0,2561.0,289.0,2768.0,2651.0,117.0,2864.0,2715.0,149.0,3263.0,3114.0,149.0,3942.0,3138.0,804.0,64.6987799942947,29.246303163788586,35.452476830506114,1.13449896250892,0.0,1.13449896250892,1.201887747603573,0.0,1.201887747603573,1.0936125885517907,0.0,1.0936125885517907,1.1819455403294632,0.0,1.1819455403294632,1.1553848615778524,0.0,1.1553848615778524,1.2983233720591856,0.0,1.2983233720591856,11.516540524045507,7.670276644913554,3.846263879131952,12.46201182835021,8.34163503612817,4.12037679222204,13.284926045578668,8.645199992501453,4.639726053077217,11.932679949564783,8.415006304402118,3.517673645162666,12.340625338614721,8.888260152421772,3.452365186192947,8.487270583120159,7.626631566094992,0.860639017025167,,,,,,,,,,,,,Kg per person
14523,Vogtlandkreis,9711.0,5216.0,4495.0,8553.0,4275.0,4278.0,7825.0,1809.0,6016.0,9133.0,1787.0,7346.0,10209.0,1770.0,8439.0,9627.0,1698.0,7929.0,8890.0,1817.0,7073.0,9995.0,2038.0,7957.0,12845.0,2269.0,10576.0,10025.0,2284.0,7741.0,7713.0,1966.0,5747.0,7814.0,1990.0,5824.0,5647.0,1972.0,3675.0,5645.0,2143.0,3502.0,5420.0,2353.0,3067.0,4146.0,2323.0,1823.0,3565.0,2068.0,1497.0,43.371072553091714,23.295594113574953,20.07547843951676,37.84563511905025,18.916180303278363,18.92945481577189,34.35091046374827,7.941315914239057,26.40959454950921,39.78064673496411,7.783643459474527,31.99700327548958,44.185050053884204,7.660646350805666,36.52440370307854,41.43888979760501,7.3089472188982345,34.129942578706775,38.25465811781918,7.818752958388915,30.435905159430266,42.71915202803778,8.710518442535369,34.008633585502416,54.375664085815764,9.605167910526738,44.770496175289026,42.04359113079436,9.578809191295194,32.46478193949916,31.558661549414488,8.044124025171644,23.514537524242847,31.61054385993301,8.050292075923558,23.56025178400945,22.56579525746665,7.880245838095314,14.68554941937134,,,,,,,,,,,,,Kg per person
14524,"Zwickau, Landkreis",10193.0,3135.0,7058.0,2653.0,2567.0,86.0,2371.0,2284.0,87.0,2370.0,2277.0,93.0,2129.0,2041.0,88.0,1781.0,1680.0,101.0,1715.0,1596.0,119.0,1514.0,1514.0,0.0,1611.0,1536.0,75.0,1640.0,1559.0,81.0,3711.0,1447.0,2264.0,3547.0,1519.0,2028.0,2965.0,1528.0,1437.0,3456.0,2125.0,1331.0,3145.0,2332.0,813.0,3082.0,1541.0,1541.0,1955.0,1460.0,495.0,32.66641669310618,10.047014258107316,22.619402434998864,8.422168748134933,8.149154608542169,0.2730141395927645,7.466987475238638,7.192998478888676,0.27398899634996265,7.406527744790429,7.115891845944223,0.2906358988462067,6.609769046162826,6.336561119407387,0.27320792675543853,5.487868759513641,5.176653293645658,0.31121546586798304,5.2746995881736005,4.908700024912576,0.3659995632610254,4.629091731842892,4.629091731842892,0.0,4.877472796962706,4.650402368798707,0.22707042816399936,4.920624919364759,4.677594054444915,0.24303086491984482,10.853035106395424,4.231835569645427,6.621199536749997,10.277644168081641,4.4013931466918566,5.876251021389786,8.499744864319418,4.38030696549075,4.11943789882867,,,,,,,,,,,,,Kg per person
14612,"Dresden, Stadt",40127.0,26362.0,13765.0,39713.0,25036.0,14677.0,37774.0,24356.0,13418.0,39906.0,24300.0,15606.0,41548.0,24904.0,16644.0,39636.0,24240.0,15396.0,41394.0,24419.0,16975.0,37910.0,23313.0,14597.0,39233.0,24240.0,14993.0,38947.0,24511.0,14436.0,36530.0,23417.0,13113.0,38866.0,24724.0,14142.0,36208.0,23919.0,12289.0,36460.0,24677.0,11783.0,33907.0,23792.0,10115.0,33597.0,23770.0,9827.0,32827.0,23171.0,9656.0,72.14140989200453,47.39431922578372,24.747090666220807,71.32619706167606,44.965695606882434,26.360501454793635,68.1043326500183,43.91245634626584,24.191876303752462,72.41521978979152,44.09587131990012,28.319348469891413,75.93224799514594,45.51402484045236,30.41822315469359,72.88374017376914,44.573162322438286,28.310577851330848,77.18326036531246,45.53167209886856,31.65158826644391,71.4266873165346,43.92430391480799,27.5023834017266,74.71458089334514,46.16219613220213,28.55238476114301,75.22138421870926,47.34000946375286,27.8813747549564,69.83929124494797,44.76941371702565,25.069877527922337,75.16845501032778,47.81724081910523,27.351214191222546,70.68644408610128,46.69545559256121,23.990988493540062,,,,,,,,,,,,,Kg per person
14625,"Bautzen, Landkreis",22339.0,15079.0,7260.0,18833.0,16180.0,2653.0,17713.0,13933.0,3780.0,18348.0,14119.0,4229.0,18419.0,14609.0,3810.0,17340.0,13857.0,3483.0,18005.0,14390.0,3615.0,18349.0,13490.0,4859.0,17730.0,14456.0,3274.0,17592.0,14851.0,2741.0,18825.0,16696.0,2129.0,19973.0,18008.0,1965.0,19024.0,17104.0,1920.0,19069.0,17920.0,1149.0,18741.0,17330.0,1411.0,18970.0,17564.0,1406.0,18708.0,17562.0,1146.0,74.96057179289285,50.598973188819166,24.361598604073688,62.827347393564146,53.976874678907656,8.85047271465649,58.87064610475937,46.30749800584951,12.563148098909865,60.627688891532344,46.65371372681192,13.973975164720422,60.45140814792692,47.94693640442284,12.504471743504073,56.61615617439343,45.24394902586908,11.372207148524357,58.73046938708941,46.938708940861794,11.791760446227615,59.50705367277445,43.74898654126804,15.758067131506404,57.02835013412759,46.497565117819995,10.530785016307599,56.09371911051024,47.35378709130215,8.739932019208082,58.55165142094672,51.92979400393766,6.6218574170090605,61.44933421939994,55.40377562824583,6.045558591154101,57.82546581962977,51.989422170886655,5.836043648743122,,,,,,,,,,,,,Kg per person
14626,"Görlitz, Landkreis",25126.0,23465.0,1661.0,23465.0,23465.0,0.0,23106.0,23106.0,0.0,23749.0,23749.0,0.0,25015.0,25015.0,0.0,23842.0,23842.0,0.0,25003.0,25003.0,0.0,23929.0,23929.0,0.0,26242.0,25660.0,582.0,26456.0,25870.0,586.0,25122.0,25122.0,0.0,27194.0,26418.0,776.0,26893.0,26251.0,642.0,27768.0,26264.0,1504.0,27213.0,26167.0,1046.0,27298.0,26488.0,810.0,28353.0,27753.0,600.0,100.2801746501808,93.65097103265511,6.6292036175256825,92.84795726580275,92.84795726580275,0.0,90.64944643655794,90.64944643655794,0.0,92.55730025293565,92.55730025293565,0.0,96.8308836906831,96.8308836906831,0.0,91.7,91.7,0.0,96.09589988777346,96.09589988777346,0.0,91.27353452747856,91.27353452747856,0.0,99.14876092385698,96.94982109999886,2.1989398238581193,98.7846087784478,96.59653118757352,2.1880775908742973,90.71803093989688,90.71803093989688,0.0,96.74963355106804,93.98881441318362,2.7608191378844156,94.43098423399698,92.17669159731733,2.2542926366796587,,,,,,,,,,,,,Kg per person
14627,"Meißen, Landkreis",39499.0,31697.0,7802.0,32242.0,29693.0,2549.0,29157.0,26656.0,2501.0,27976.0,25283.0,2693.0,13760.0,8878.0,4882.0,10527.0,5632.0,4895.0,7782.0,2418.0,5364.0,6513.0,1549.0,4964.0,6071.0,1223.0,4848.0,8583.0,1281.0,7302.0,12736.0,1154.0,11582.0,13454.0,1279.0,12175.0,9614.0,1213.0,8401.0,19508.0,1066.0,18442.0,16400.0,0.0,16400.0,11769.0,0.0,11769.0,5922.0,0.0,5922.0,164.3251473763474,131.86698894625394,32.458158430093484,133.38739103993512,122.84200118320184,10.545389856733287,120.40137922490864,110.07371007371007,10.327669151198563,115.1929902578419,104.10438850046529,11.088601757376619,56.419108692888976,36.40180573949625,20.017302953392733,42.92459754367079,22.96488395230872,19.95971359136207,31.926808755051383,9.920203491353668,22.00660526369772,26.723727617390736,6.355758341676378,20.36796927571436,24.808247894506717,4.9976094836075955,19.81063841089912,34.856662483704724,5.202305096309653,29.65435738739507,50.326195622537725,4.560021179994389,45.76617444254334,52.867971534444344,5.025875991716538,47.84209554272781,37.46132684949228,4.7265019209937735,32.73482492849851,,,,,,,,,,,,,Kg per person
14628,"Sächsische Schweiz-Osterzgebirge, Landkreis",35934.0,31436.0,4498.0,35278.0,28782.0,6496.0,32351.0,26092.0,6259.0,31524.0,24709.0,6815.0,21520.0,10547.0,10973.0,16949.0,7580.0,9369.0,14107.0,4458.0,9649.0,12389.0,4022.0,8367.0,12479.0,3977.0,8502.0,12567.0,4023.0,8544.0,11997.0,3896.0,8101.0,12345.0,4018.0,8327.0,12185.0,3843.0,8342.0,12191.0,3843.0,8348.0,11886.0,3987.0,7899.0,12920.0,3964.0,8956.0,12336.0,3986.0,8350.0,146.83600166719788,128.45596227556166,18.380039391636224,143.64825356494262,117.19723437003738,26.451019194905246,131.71641335282214,106.23302702240535,25.4833863304168,128.45023592401537,100.68128662119324,27.768949302822122,87.45621093527753,42.862484048994986,44.59372688628254,68.50516547297624,30.637155837226974,37.868009635749274,57.35625360839832,18.12534051082723,39.23091309757109,50.37427980108889,16.35364866897889,34.02063113210999,50.74270006953282,16.171465516189762,34.57123455334307,51.028321997766724,16.335397421581565,34.69292457618516,47.5490273792349,15.441444583604166,32.10758279563074,48.63242240282379,15.828681507861157,32.80374089496264,47.69845650378338,15.043509917442721,32.65494658634067,,,,,,,,,,,,,Kg per person
14713,"Leipzig, Stadt",37491.0,22064.0,15427.0,33866.0,21142.0,12724.0,32462.0,20609.0,11853.0,34363.0,20394.0,13969.0,33477.0,20181.0,13296.0,32385.0,19303.0,13082.0,31948.0,18805.0,13143.0,29265.0,17650.0,11615.0,30422.0,17657.0,12765.0,30973.0,17827.0,13146.0,30570.0,17538.0,13032.0,31946.0,17813.0,14133.0,30046.0,17177.0,12869.0,30448.0,17224.0,13224.0,28551.0,16361.0,12190.0,38971.0,16462.0,22509.0,35435.0,15426.0,20009.0,62.74717862803414,36.927629277665176,25.819549350368955,57.095651147695754,35.64389820364329,21.451752944052465,55.22091256887304,35.057845700570034,20.163066868303005,59.044984363723835,35.042441321007594,24.002543042716244,58.61968733365085,35.33781133555599,23.281875998094865,57.78165546182503,34.44061433934255,23.34104112248248,58.67627585269588,34.537603837797235,24.138672014898646,55.054725507090424,33.20402888092076,21.85069662616967,58.409716648938826,33.90113624581924,24.508580403119588,60.72625249243691,34.95195503124247,25.77429746119445,58.46432184637863,33.540964231003876,24.92335761537476,61.569357555573546,34.330901087379694,27.238456468193856,58.2886652737604,33.32305143471285,24.96561383904755,,,,,,,,,,,,,Kg per person
14729,"Leipzig, Landkreis",17118.0,6407.0,10711.0,4444.0,301.0,4143.0,3341.0,90.0,3251.0,3776.0,0.0,3776.0,3215.0,0.0,3215.0,4434.0,0.0,4434.0,4211.0,0.0,4211.0,3486.0,0.0,3486.0,2770.0,0.0,2770.0,2903.0,0.0,2903.0,2987.0,0.0,2987.0,2739.0,0.0,2739.0,2485.0,0.0,2485.0,2169.0,0.0,2169.0,3470.0,0.0,3470.0,3009.0,0.0,3009.0,2064.0,0.0,2064.0,66.24971941204245,24.796235090136463,41.45348432190599,17.215531167316833,1.1660384521517477,16.049492715165087,12.961518914661918,0.34915794741681316,12.612360967245104,14.635205109919072,0.0,14.635205109919072,12.445177348615934,0.0,12.445177348615934,17.158911488808396,0.0,17.158911488808396,16.344067658462937,0.0,16.344067658462937,13.532818832590568,0.0,13.532818832590568,10.686439795221581,0.0,10.686439795221581,11.125802433649516,0.0,11.125802433649516,11.170113309150743,0.0,11.170113309150743,10.155954526240851,0.0,10.155954526240851,9.140633333701166,0.0,9.140633333701166,,,,,,,,,,,,,Kg per person
14730,"Nordsachsen, Landkreis",22173.0,0.0,22173.0,21160.0,0.0,21160.0,18868.0,0.0,18868.0,20800.0,0.0,20800.0,18341.0,0.0,18341.0,19753.0,0.0,19753.0,16057.0,0.0,16057.0,12928.0,0.0,12928.0,11879.0,0.0,11879.0,12923.0,1.0,12922.0,10297.0,611.0,9686.0,7570.0,677.0,6893.0,10155.0,689.0,9466.0,10742.0,737.0,10005.0,6504.0,803.0,5701.0,6059.0,793.0,5266.0,8628.0,1817.0,6811.0,112.3001965114159,0.0,112.3001965114159,107.00866284685523,0.0,107.00866284685523,95.4505673511304,0.0,95.4505673511304,105.15991384976287,0.0,105.15991384976287,92.601848906661,0.0,92.601848906661,99.96204549480022,0.0,99.96204549480022,81.49024065935181,0.0,81.49024065935181,65.509308524115,0.0,65.509308524115,59.80496302151247,0.0,59.80496302151247,64.59497555757714,0.004998450480351091,64.5899771070968,49.93138495706104,2.9628121014629794,46.96857285559806,36.27894048240927,3.244497055031846,33.03444342737742,48.04689717822063,3.2599027233672095,44.78699445485342,,,,,,,,,,,,,Kg per person
15001,"Dessau-Roßlau, kreisfreie Stadt",12880.0,11610.0,1270.0,12267.0,11034.0,1233.0,11700.0,10544.0,1156.0,12579.0,11420.0,1159.0,12785.0,11544.0,1240.0,12941.0,11696.0,1245.0,13426.0,11993.0,1433.0,13136.0,11599.0,1536.0,13603.0,11914.0,1689.0,13990.0,12623.0,1367.0,12447.0,11512.0,935.0,13493.0,12306.0,1187.0,13228.0,11666.0,1562.0,13764.0,11841.0,1923.0,,,,,,,,,,162.3106585679361,146.306424376843,16.00423419109308,153.14033182277817,137.74764990075278,15.392681922025393,144.02304368698992,129.79307458424117,14.229969102748747,153.19506521659704,139.0800258187088,14.115039397888225,154.96030543603416,139.91879280043634,15.029392158051028,156.06796994657438,141.05331709258434,15.014652853990038,161.6402403053178,144.38785952492748,17.252380780390315,157.09911978568695,138.71747034060468,18.369690011481058,160.7805592983949,140.8174361156419,19.963123182752994,163.64869923264084,147.65815085158152,15.99054838105933,143.22371297723976,132.4649621430051,10.758750834234691,153.74185315163393,140.2169454446014,13.524907707032495,149.1436753746068,131.5323644481526,17.611310926454173,153.04556674894923,131.66321969444257,21.38234705450664,,,,,,,,,,Kg per person
